162, 6173
164, 5911
166, 6024
168, 6233
170, 5949
172, 6123
174, 6189
176, 6197
178, 6397
180, 6169
182, 6326
184, 6186
186, 6392
188, 6318
190, 6321
192, 6523
194, 6661
196, 6365
198, 6740
200, 6376
202, 6672
204, 6715
206, 6615
208, 6696
210, 7141
212, 6598
214, 6761
216, 6851
218, 6721
220, 6736
222, 6922
224, 6921
226, 6996
228, 6937
230, 6893
232, 7093
234, 7117
236, 6988
238, 7087
240, 7133
242, 7188
244, 7195
246, 7185
248, 7207
250, 7264
252, 7427
254, 7249
256, 7275
258, 7290
260, 7259
262, 7303
264, 7311
266, 7616
268, 7490
270, 7412
272, 7708
274, 7385
276, 7491
278, 7659
280, 7515
282, 7589
284, 7606
286, 7707
288, 7723
290, 7663
292, 7950
294, 7859
296, 7866
298, 8177
300, 7806


Testing size of 8000000--------------
2, 5684
4, 6200
6, 5916
8, 6116
10, 5862
12, 5904
14, 5843
16, 5854
18, 5820
20, 5816
22, 6119
24, 6153
26, 5999
28, 5994
30, 6166
32, 6012
34, 6090
36, 6492
38, 6248
40, 6404
42, 6285
44, 6440
46, 6439
48, 6506
50, 6454
52, 6296
54, 6519
56, 6474
58, 6639
60, 6610
62, 6730
64, 6593
66, 6613
68, 6854
70, 6708
72, 7303
74, 6923
76, 6770
78, 6862
80, 6864
82, 6940
84, 7143
86, 6930
88, 7038
90, 7150
92, 6959
94, 7131
96, 7296
98, 7211
100, 7289
102, 7234
104, 7249
106, 7587
108, 7428
110, 7593
112, 7759
114, 8384
116, 7680
118, 7522
120, 7620
122, 7861
124, 7621
126, 7645
128, 7767
130, 7764
132, 7880
134, 7863
136, 8196
138, 7923
140, 7949
142, 8090
144, 8024
146, 8057
148, 8373
150, 8309
152, 8467
154, 8143
156, 8335
158, 8451
160, 8680
162, 8417
164, 8468
166, 8739
168, 8349
170, 8460
172, 8691
174, 9006
176, 8599
178, 8831
180, 8662
182, 8682
184, 8883
186, 8769
188, 8936
190, 8772
192, 9131
194, 9140
196, 9059
198, 9060
200, 9050
202, 9158
204, 8970
206, 9523
208, 9479
210, 9303
212, 9357
214, 9573
216, 9659
218, 9756
220, 9501
222, 9472
224, 9502
226, 9972
228, 9753
230, 9804
232, 9954
234, 9805
236, 9943
238, 9820
240, 10064
242, 9925
244, 10416
246, 8574
248, 11089
250, 11762
252, 10967
254, 9920
256, 10160
258, 10120
260, 10182
262, 10243
264, 10290
266, 10723
268, 10393
270, 10600
272, 10443
274, 10605
276, 10565
278, 10626
280, 10643
282, 10801
284, 10853
286, 10942
288, 10864
290, 11004
292, 10863
294, 11001
296, 10825
298, 10657
300, 10960

Testing size of 550000--------------
2, 897
4, 215
6, 224
8, 166
10, 187
12, 174
14, 191
16, 214
18, 236
20, 185
22, 222
24, 182
26, 190
28, 206
30, 190
32, 185
34, 202
36, 190
38, 211
40, 240
42, 212
44, 197
46, 207
48, 209
50, 234
52, 217
54, 217
56, 232
58, 209
60, 221
62, 235
64, 236
66, 225
68, 245
70, 247
72, 231
74, 262
76, 244
78, 245
80, 255
82, 244
84, 283
86, 254
88, 248
90, 264
92, 269
94, 272
96, 309
98, 285
100, 270
102, 262
104, 295
106, 283
108, 299
110, 286
112, 293
114, 287
116, 288
118, 327
120, 314
122, 303
124, 300
126, 316
128, 306
130, 328
132, 328
134, 309
136, 331
138, 332
140, 329
142, 356
144, 343
146, 335
148, 339
150, 328
152, 369
154, 337
156, 402
158, 403
160, 405
162, 348
164, 378
166, 359
168, 356
170, 363
172, 376
174, 368
176, 392
178, 366
180, 381
182, 377
184, 390
186, 390
188, 395
190, 383
192, 393
194, 403
196, 393
198, 419
200, 444
202, 433
204, 392
206, 405
208, 423
210, 462
212, 420
214, 423
216, 417
218, 434
220, 440
222, 436
224, 442
226, 447
228, 439
230, 434
232, 453
234, 458
236, 454
238, 453
240, 458
242, 452
244, 507
246, 466
248, 456
250, 462
252, 480
254, 504
256, 483
258, 490
260, 487
262, 468
264, 485
266, 521
268, 496
270, 493
272, 502
274, 501
276, 516
278, 521
280, 516
282, 497
284, 506
286, 523
288, 540
290, 516
292, 547
294, 526
296, 528
298, 595
300, 551

Testing size of 90000000--------------
Exception in thread "main" java.lang.OutOfMemoryError: Java heap space
	at Test.testRecursionLimits(Test.java:31)
	at Test.main(Test.java:19)

Process finished with exit code 1


----------------------------------------------------
Run 2: Testing 550k and 670k
----------------------------------------------------

"C:\Program Files\Java\jdk-13\bin\java.exe" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2019.2.2\lib\idea_rt.jar=61572:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2019.2.2\bin" -Dfile.encoding=UTF-8 -classpath "C:\Users\berni\Documents\CS1C Workspace\nicememe546-cs1c-project08\out;C:\Users\berni\Documents\CS1C Workspace\nicememe546-cs1c-project08\lib\src.zip;C:\Users\berni\Documents\CS1C Workspace\nicememe546-cs1c-project08\lib\javafx-swt.jar;C:\Users\berni\Documents\CS1C Workspace\nicememe546-cs1c-project08\lib\javafx.web.jar;C:\Users\berni\Documents\CS1C Workspace\nicememe546-cs1c-project08\lib\javafx.base.jar;C:\Users\berni\Documents\CS1C Workspace\nicememe546-cs1c-project08\lib\javafx.fxml.jar;C:\Users\berni\Documents\CS1C Workspace\nicememe546-cs1c-project08\lib\javafx.media.jar;C:\Users\berni\Documents\CS1C Workspace\nicememe546-cs1c-project08\lib\javafx.swing.jar;C:\Users\berni\Documents\CS1C Workspace\nicememe546-cs1c-project08\lib\javafx.controls.jar;C:\Users\berni\Documents\CS1C Workspace\nicememe546-cs1c-project08\lib\javafx.graphics.jar" Test


Testing size of 550000--------------
2, 897
4, 215
6, 224
8, 166
10, 187
12, 174
14, 191
16, 214
18, 236
20, 185
22, 222
24, 182
26, 190
28, 206
30, 190
32, 185
34, 202
36, 190
38, 211
40, 240
42, 212
44, 197
46, 207
48, 209
50, 234
52, 217
54, 217
56, 232
58, 209
60, 221
62, 235
64, 236
66, 225
68, 245
70, 247
72, 231
74, 262
76, 244
78, 245
80, 255
82, 244
84, 283
86, 254
88, 248
90, 264
92, 269
94, 272
96, 309
98, 285
100, 270
102, 262
104, 295
106, 283
108, 299
110, 286
112, 293
114, 287
116, 288
118, 327
120, 314
122, 303
124, 300
126, 316
128, 306
130, 328
132, 328
134, 309
136, 331
138, 332
140, 329
142, 356
144, 343
146, 335
148, 339
150, 328
152, 369
154, 337
156, 402
158, 403
160, 405
162, 348
164, 378
166, 359
168, 356
170, 363
172, 376
174, 368
176, 392
178, 366
180, 381
182, 377
184, 390
186, 390
188, 395
190, 383
192, 393
194, 403
196, 393
198, 419
200, 444
202, 433
204, 392
206, 405
208, 423
210, 462
212, 420
214, 423
216, 417
218, 434
220, 440
222, 436
224, 442
226, 447
228, 439
230, 434
232, 453
234, 458
236, 454
238, 453
240, 458
242, 452
244, 507
246, 466
248, 456
250, 462
252, 480
254, 504
256, 483
258, 490
260, 487
262, 468
264, 485
266, 521
268, 496
270, 493
272, 502
274, 501
276, 516
278, 521
280, 516
282, 497
284, 506
286, 523
288, 540
290, 516
292, 547
294, 526
296, 528
298, 595
300, 551


Testing size of 670000--------------
2, 243
4, 232
6, 240
8, 236
10, 216
12, 221
14, 219
16, 208
18, 211
20, 227
22, 223
24, 236
26, 221
28, 228
30, 243
32, 216
34, 270
36, 283
38, 238
40, 254
42, 243
44, 233
46, 290
48, 247
50, 236
52, 274
54, 255
56, 257
58, 266
60, 252
62, 260
64, 284
66, 278
68, 278
70, 298
72, 281
74, 291
76, 304
78, 284
80, 314
82, 289
84, 312
86, 309
88, 326
90, 325
92, 320
94, 333
96, 320
98, 341
100, 324
102, 327
104, 324
106, 338
108, 360
110, 340
112, 349
114, 342
116, 354
118, 350
120, 359
122, 381
124, 477
126, 423
128, 369
130, 361
132, 383
134, 386
136, 403
138, 372
140, 401
142, 400
144, 400
146, 394
148, 395
150, 416
152, 454
154, 561
156, 409
158, 435
160, 414
162, 443
164, 430
166, 419
168, 453
170, 429
172, 450
174, 458
176, 444
178, 448
180, 463
182, 457
184, 460
186, 464
188, 488
190, 474
192, 474
194, 472
196, 478
198, 488
200, 481
202, 484
204, 518
206, 495
208, 492
210, 502
212, 516
214, 517
216, 507
218, 508
220, 512
222, 522
224, 512
226, 535
228, 549
230, 562
232, 601
234, 643
236, 591
238, 604
240, 604
242, 632
244, 615
246, 673
248, 573
250, 561
252, 564
254, 567
256, 733
258, 612
260, 643
262, 645
264, 615
266, 621
268, 632
270, 629
272, 639
274, 655
276, 870
278, 1012
280, 678
282, 628
284, 643
286, 608
288, 648
290, 635
292, 644
294, 632
296, 662
298, 640
300, 664

Process finished with exit code 0
